,Regulon_ID,Regulator,Gene
0,0,ENSG00000005513,ENSG00000132434
1,0,ENSG00000005513,ENSG00000139910
2,0,ENSG00000005513,ENSG00000106278
3,0,ENSG00000005513,ENSG00000078018
4,0,ENSG00000005513,ENSG00000177694
5,0,ENSG00000005513,ENSG00000135298
6,0,ENSG00000005513,ENSG00000127124
7,0,ENSG00000005513,ENSG00000095015
8,0,ENSG00000005513,ENSG00000198369
9,0,ENSG00000005513,ENSG00000105894
10,0,ENSG00000005513,ENSG00000187546
11,0,ENSG00000005513,ENSG00000157224
12,0,ENSG00000005513,ENSG00000179241
13,0,ENSG00000005513,ENSG00000146592
14,0,ENSG00000005513,ENSG00000165185
15,0,ENSG00000005513,ENSG00000101746
16,0,ENSG00000005513,ENSG00000146938
17,0,ENSG00000005513,ENSG00000150471
18,0,ENSG00000005513,ENSG00000106511
19,0,ENSG00000005513,ENSG00000155511
20,0,ENSG00000005513,ENSG00000169760
21,0,ENSG00000005513,ENSG00000058091
22,0,ENSG00000005513,ENSG00000182132
23,0,ENSG00000005513,ENSG00000070950
24,0,ENSG00000005513,ENSG00000118971
25,0,ENSG00000005513,ENSG00000166068
26,0,ENSG00000005513,ENSG00000105810
27,0,ENSG00000005513,ENSG00000156103
28,0,ENSG00000005513,ENSG00000178662
29,0,ENSG00000005513,ENSG00000134532
30,0,ENSG00000005513,ENSG00000048540
31,0,ENSG00000005513,ENSG00000170558
32,0,ENSG00000005513,ENSG00000134121
33,0,ENSG00000005513,ENSG00000151835
34,0,ENSG00000005513,ENSG00000126785
35,0,ENSG00000005513,ENSG00000058866
36,0,ENSG00000005513,ENSG00000111058
37,0,ENSG00000005513,ENSG00000060982
38,0,ENSG00000005513,ENSG00000280663
39,0,ENSG00000005513,ENSG00000148516
40,0,ENSG00000005513,ENSG00000129657
41,0,ENSG00000005513,ENSG00000136158
42,0,ENSG00000005513,ENSG00000197121
43,0,ENSG00000005513,ENSG00000049192
44,0,ENSG00000005513,ENSG00000132122
45,0,ENSG00000005513,ENSG00000174306
46,0,ENSG00000005513,ENSG00000168772
47,0,ENSG00000005513,ENSG00000102271
48,0,ENSG00000005513,ENSG00000163638
49,0,ENSG00000005513,ENSG00000144278
50,0,ENSG00000005513,ENSG00000006468
51,0,ENSG00000005513,ENSG00000127863
52,0,ENSG00000005513,ENSG00000134215
53,0,ENSG00000005513,ENSG00000118922
54,1,ENSG00000005513,ENSG00000041982
55,1,ENSG00000005513,ENSG00000067798
56,1,ENSG00000005513,ENSG00000162631
57,1,ENSG00000005513,ENSG00000196083
58,1,ENSG00000005513,ENSG00000176204
59,1,ENSG00000005513,ENSG00000026508
60,1,ENSG00000005513,ENSG00000113657
61,1,ENSG00000005513,ENSG00000204442
62,1,ENSG00000005513,ENSG00000169902
63,1,ENSG00000005513,ENSG00000105835
64,1,ENSG00000005513,ENSG00000172020
65,1,ENSG00000005513,ENSG00000169504
66,1,ENSG00000005513,ENSG00000188859
67,1,ENSG00000005513,ENSG00000137968
68,1,ENSG00000005513,ENSG00000163659
69,1,ENSG00000005513,ENSG00000151789
70,1,ENSG00000005513,ENSG00000115414
71,1,ENSG00000005513,ENSG00000128573
72,1,ENSG00000005513,ENSG00000091129
73,1,ENSG00000005513,ENSG00000185532
74,1,ENSG00000005513,ENSG00000035403
75,1,ENSG00000005513,ENSG00000173068
76,1,ENSG00000005513,ENSG00000182463
77,1,ENSG00000005513,ENSG00000163947
78,1,ENSG00000005513,ENSG00000163453
79,1,ENSG00000005513,ENSG00000197442
80,1,ENSG00000005513,ENSG00000145730
81,1,ENSG00000005513,ENSG00000165434
82,1,ENSG00000005513,ENSG00000018408
83,1,ENSG00000005513,ENSG00000131378
84,1,ENSG00000005513,ENSG00000196639
85,1,ENSG00000005513,ENSG00000149256
86,1,ENSG00000005513,ENSG00000153956
87,1,ENSG00000005513,ENSG00000148848
88,1,ENSG00000005513,ENSG00000072110
89,1,ENSG00000005513,ENSG00000169946
90,1,ENSG00000005513,ENSG00000189337
91,1,ENSG00000005513,ENSG00000157110
92,1,ENSG00000005513,ENSG00000107249
93,1,ENSG00000005513,ENSG00000183098
94,1,ENSG00000005513,ENSG00000144810
95,1,ENSG00000005513,ENSG00000164418
96,2,ENSG00000005513,ENSG00000163104
97,2,ENSG00000005513,ENSG00000121879
98,2,ENSG00000005513,ENSG00000145687
99,2,ENSG00000005513,ENSG00000048405
100,2,ENSG00000005513,ENSG00000154447
101,2,ENSG00000005513,ENSG00000118873
102,2,ENSG00000005513,ENSG00000075142
103,2,ENSG00000005513,ENSG00000123352
104,2,ENSG00000005513,ENSG00000182150
105,2,ENSG00000005513,ENSG00000197008
106,2,ENSG00000005513,ENSG00000140391
107,2,ENSG00000005513,ENSG00000181449
108,2,ENSG00000005513,ENSG00000122565
109,2,ENSG00000005513,ENSG00000143156
110,2,ENSG00000005513,ENSG00000164815
111,2,ENSG00000005513,ENSG00000138443
112,2,ENSG00000005513,ENSG00000198815
113,2,ENSG00000005513,ENSG00000120742
114,2,ENSG00000005513,ENSG00000163029
115,2,ENSG00000005513,ENSG00000061676
116,2,ENSG00000005513,ENSG00000086015
117,2,ENSG00000005513,ENSG00000105968
118,2,ENSG00000005513,ENSG00000106049
119,2,ENSG00000005513,ENSG00000166263
120,2,ENSG00000005513,ENSG00000198700
121,2,ENSG00000005513,ENSG00000010803
122,2,ENSG00000005513,ENSG00000078043
123,2,ENSG00000005513,ENSG00000094916
124,2,ENSG00000005513,ENSG00000157869
125,2,ENSG00000005513,ENSG00000111785
126,2,ENSG00000005513,ENSG00000187079
127,2,ENSG00000005513,ENSG00000144560
128,2,ENSG00000005513,ENSG00000134138
129,2,ENSG00000005513,ENSG00000198887
130,2,ENSG00000005513,ENSG00000153936
131,2,ENSG00000005513,ENSG00000120519
132,2,ENSG00000005513,ENSG00000170456
133,2,ENSG00000005513,ENSG00000168917
134,2,ENSG00000005513,ENSG00000143324
135,2,ENSG00000005513,ENSG00000171843
136,2,ENSG00000005513,ENSG00000105983
137,3,ENSG00000005513,ENSG00000092964
138,3,ENSG00000005513,ENSG00000170345
139,3,ENSG00000005513,ENSG00000118985
140,3,ENSG00000005513,ENSG00000144642
141,3,ENSG00000005513,ENSG00000184349
142,3,ENSG00000005513,ENSG00000101333
143,3,ENSG00000005513,ENSG00000173926
144,3,ENSG00000005513,ENSG00000169504
145,3,ENSG00000005513,ENSG00000156011
146,3,ENSG00000005513,ENSG00000188313
147,3,ENSG00000005513,ENSG00000143878
148,3,ENSG00000005513,ENSG00000167460
149,3,ENSG00000005513,ENSG00000100644
150,3,ENSG00000005513,ENSG00000162645
151,3,ENSG00000005513,ENSG00000173221
152,3,ENSG00000005513,ENSG00000120129
153,3,ENSG00000005513,ENSG00000174099
154,3,ENSG00000005513,ENSG00000125730
155,3,ENSG00000005513,ENSG00000111907
156,3,ENSG00000005513,ENSG00000137573
157,3,ENSG00000005513,ENSG00000119900
158,3,ENSG00000005513,ENSG00000147065
159,4,ENSG00000005513,ENSG00000124783
160,4,ENSG00000005513,ENSG00000119396
161,4,ENSG00000005513,ENSG00000170144
162,4,ENSG00000005513,ENSG00000166913
163,4,ENSG00000005513,ENSG00000185787
164,4,ENSG00000005513,ENSG00000128989
165,4,ENSG00000005513,ENSG00000145592
166,4,ENSG00000005513,ENSG00000164163
167,4,ENSG00000005513,ENSG00000115241
168,4,ENSG00000005513,ENSG00000164091
169,4,ENSG00000005513,ENSG00000143870
170,4,ENSG00000005513,ENSG00000009307
171,4,ENSG00000005513,ENSG00000198492
172,4,ENSG00000005513,ENSG00000161547
173,4,ENSG00000005513,ENSG00000164754
174,5,ENSG00000005513,ENSG00000090530
175,5,ENSG00000005513,ENSG00000162645
176,5,ENSG00000005513,ENSG00000120129
177,5,ENSG00000005513,ENSG00000075426
178,5,ENSG00000005513,ENSG00000152661
179,5,ENSG00000005513,ENSG00000174099
180,5,ENSG00000005513,ENSG00000137501
181,5,ENSG00000005513,ENSG00000171223
182,5,ENSG00000005513,ENSG00000125730
183,5,ENSG00000005513,ENSG00000118985
184,5,ENSG00000005513,ENSG00000147065
185,5,ENSG00000005513,ENSG00000184349
186,6,ENSG00000005513,ENSG00000104419
187,6,ENSG00000005513,ENSG00000117114
188,6,ENSG00000005513,ENSG00000198648
189,6,ENSG00000005513,ENSG00000174099
190,6,ENSG00000005513,ENSG00000129521
191,6,ENSG00000005513,ENSG00000165029
192,6,ENSG00000005513,ENSG00000114480
193,6,ENSG00000005513,ENSG00000170345
194,6,ENSG00000005513,ENSG00000138640
195,6,ENSG00000005513,ENSG00000184349
196,7,ENSG00000005513,ENSG00000123562
197,7,ENSG00000005513,ENSG00000136485
198,7,ENSG00000005513,ENSG00000110880
199,7,ENSG00000005513,ENSG00000147677
200,7,ENSG00000005513,ENSG00000077097
201,7,ENSG00000005513,ENSG00000080345
202,7,ENSG00000005513,ENSG00000275272
203,8,ENSG00000005889,ENSG00000146938
204,8,ENSG00000005889,ENSG00000049192
205,8,ENSG00000005889,ENSG00000106511
206,8,ENSG00000005889,ENSG00000048540
207,8,ENSG00000005889,ENSG00000091656
208,8,ENSG00000005889,ENSG00000125462
209,8,ENSG00000005889,ENSG00000095015
210,8,ENSG00000005889,ENSG00000105894
211,8,ENSG00000005889,ENSG00000060982
212,8,ENSG00000005889,ENSG00000105793
213,8,ENSG00000005889,ENSG00000148516
214,8,ENSG00000005889,ENSG00000114200
215,8,ENSG00000005889,ENSG00000127863
216,8,ENSG00000005889,ENSG00000166068
217,8,ENSG00000005889,ENSG00000173517
218,8,ENSG00000005889,ENSG00000156103
219,8,ENSG00000005889,ENSG00000118922
220,9,ENSG00000005889,ENSG00000122550
221,9,ENSG00000005889,ENSG00000071794
222,9,ENSG00000005889,ENSG00000069493
223,9,ENSG00000005889,ENSG00000138190
224,9,ENSG00000005889,ENSG00000178966
225,9,ENSG00000005889,ENSG00000126861
226,9,ENSG00000005889,ENSG00000203965
227,9,ENSG00000005889,ENSG00000182504
228,10,ENSG00000005889,ENSG00000185278
229,10,ENSG00000005889,ENSG00000147679
230,10,ENSG00000005889,ENSG00000134480
231,10,ENSG00000005889,ENSG00000023516
232,10,ENSG00000005889,ENSG00000136141
233,10,ENSG00000005889,ENSG00000067955
234,11,ENSG00000005889,ENSG00000168958
235,11,ENSG00000005889,ENSG00000007341
236,11,ENSG00000005889,ENSG00000115233
237,11,ENSG00000005889,ENSG00000175105
238,11,ENSG00000005889,ENSG00000064933
239,11,ENSG00000005889,ENSG00000109762
240,12,ENSG00000006194,ENSG00000139910
241,12,ENSG00000006194,ENSG00000091656
242,12,ENSG00000006194,ENSG00000125462
243,12,ENSG00000006194,ENSG00000106278
244,12,ENSG00000006194,ENSG00000135298
245,12,ENSG00000006194,ENSG00000127124
246,12,ENSG00000006194,ENSG00000095015
247,12,ENSG00000006194,ENSG00000106415
248,12,ENSG00000006194,ENSG00000198369
249,12,ENSG00000006194,ENSG00000144406
250,12,ENSG00000006194,ENSG00000157224
251,12,ENSG00000006194,ENSG00000165185
252,12,ENSG00000006194,ENSG00000101746
253,12,ENSG00000006194,ENSG00000146938
254,12,ENSG00000006194,ENSG00000106511
255,12,ENSG00000006194,ENSG00000155511
256,12,ENSG00000006194,ENSG00000169760
257,12,ENSG00000006194,ENSG00000164684
258,12,ENSG00000006194,ENSG00000118971
259,12,ENSG00000006194,ENSG00000166068
260,12,ENSG00000006194,ENSG00000080493
261,12,ENSG00000006194,ENSG00000105810
262,12,ENSG00000006194,ENSG00000179915
263,12,ENSG00000006194,ENSG00000156103
264,12,ENSG00000006194,ENSG00000134532
265,12,ENSG00000006194,ENSG00000048540
266,12,ENSG00000006194,ENSG00000170558
267,12,ENSG00000006194,ENSG00000134121
268,12,ENSG00000006194,ENSG00000111058
269,12,ENSG00000006194,ENSG00000280663
270,12,ENSG00000006194,ENSG00000148516
271,12,ENSG00000006194,ENSG00000136158
272,12,ENSG00000006194,ENSG00000145675
273,12,ENSG00000006194,ENSG00000170579
274,12,ENSG00000006194,ENSG00000173517
275,12,ENSG00000006194,ENSG00000100095
276,12,ENSG00000006194,ENSG00000049192
277,12,ENSG00000006194,ENSG00000125675
278,12,ENSG00000006194,ENSG00000168772
279,12,ENSG00000006194,ENSG00000102271
280,12,ENSG00000006194,ENSG00000163638
281,12,ENSG00000006194,ENSG00000143797
282,12,ENSG00000006194,ENSG00000144278
283,12,ENSG00000006194,ENSG00000006468
284,12,ENSG00000006194,ENSG00000127863
285,12,ENSG00000006194,ENSG00000184221
286,12,ENSG00000006194,ENSG00000162687
287,12,ENSG00000006194,ENSG00000118922
288,13,ENSG00000006194,ENSG00000134532
289,13,ENSG00000006194,ENSG00000048540
290,13,ENSG00000006194,ENSG00000135298
291,13,ENSG00000006194,ENSG00000066032
292,13,ENSG00000006194,ENSG00000144406
293,13,ENSG00000006194,ENSG00000280663
294,13,ENSG00000006194,ENSG00000148516
295,13,ENSG00000006194,ENSG00000157224
296,13,ENSG00000006194,ENSG00000170579
297,13,ENSG00000006194,ENSG00000173517
298,13,ENSG00000006194,ENSG00000185950
299,13,ENSG00000006194,ENSG00000175161
300,13,ENSG00000006194,ENSG00000100095
301,13,ENSG00000006194,ENSG00000101746
302,13,ENSG00000006194,ENSG00000125675
303,13,ENSG00000006194,ENSG00000155511
304,13,ENSG00000006194,ENSG00000169760
305,13,ENSG00000006194,ENSG00000168772
306,13,ENSG00000006194,ENSG00000164684
307,13,ENSG00000006194,ENSG00000145284
308,13,ENSG00000006194,ENSG00000144278
309,13,ENSG00000006194,ENSG00000184221
310,13,ENSG00000006194,ENSG00000127990
311,13,ENSG00000006194,ENSG00000105810
312,13,ENSG00000006194,ENSG00000120251
313,13,ENSG00000006194,ENSG00000162687
314,13,ENSG00000006194,ENSG00000182621
315,13,ENSG00000006194,ENSG00000106460
316,13,ENSG00000006194,ENSG00000179915
317,13,ENSG00000006194,ENSG00000156103
318,13,ENSG00000006194,ENSG00000118922
319,13,ENSG00000006194,ENSG00000169851
320,14,ENSG00000006194,ENSG00000169862
321,14,ENSG00000006194,ENSG00000134532
322,14,ENSG00000006194,ENSG00000146648
323,14,ENSG00000006194,ENSG00000048540
324,14,ENSG00000006194,ENSG00000125462
325,14,ENSG00000006194,ENSG00000170558
326,14,ENSG00000006194,ENSG00000106278
327,14,ENSG00000006194,ENSG00000066032
328,14,ENSG00000006194,ENSG00000111058
329,14,ENSG00000006194,ENSG00000185052
330,14,ENSG00000006194,ENSG00000148516
331,14,ENSG00000006194,ENSG00000153944
332,14,ENSG00000006194,ENSG00000157224
333,14,ENSG00000006194,ENSG00000198963
334,14,ENSG00000006194,ENSG00000170579
335,14,ENSG00000006194,ENSG00000100095
336,14,ENSG00000006194,ENSG00000158966
337,14,ENSG00000006194,ENSG00000196482
338,14,ENSG00000006194,ENSG00000106511
339,14,ENSG00000006194,ENSG00000155511
340,14,ENSG00000006194,ENSG00000005108
341,14,ENSG00000006194,ENSG00000006468
342,14,ENSG00000006194,ENSG00000116667
343,14,ENSG00000006194,ENSG00000198795
344,14,ENSG00000006194,ENSG00000150625
345,14,ENSG00000006194,ENSG00000118971
346,14,ENSG00000006194,ENSG00000080493
347,14,ENSG00000006194,ENSG00000162687
348,14,ENSG00000006194,ENSG00000179915
349,14,ENSG00000006194,ENSG00000185008
350,14,ENSG00000006194,ENSG00000118922
351,15,ENSG00000006194,ENSG00000167191
352,15,ENSG00000006194,ENSG00000177807
353,15,ENSG00000006194,ENSG00000110651
354,15,ENSG00000006194,ENSG00000172264
355,15,ENSG00000006194,ENSG00000170396
356,15,ENSG00000006194,ENSG00000126351
357,15,ENSG00000006194,ENSG00000096384
358,15,ENSG00000006194,ENSG00000180573
359,15,ENSG00000006194,ENSG00000155368
360,15,ENSG00000006194,ENSG00000183715
361,15,ENSG00000006194,ENSG00000144278
362,15,ENSG00000006194,ENSG00000163069
363,15,ENSG00000006194,ENSG00000170315
364,15,ENSG00000006194,ENSG00000105976
365,15,ENSG00000006194,ENSG00000265972
366,15,ENSG00000006194,ENSG00000102109
367,16,ENSG00000006194,ENSG00000104964
368,16,ENSG00000006194,ENSG00000119335
369,16,ENSG00000006194,ENSG00000096384
370,16,ENSG00000006194,ENSG00000159335
371,16,ENSG00000006194,ENSG00000083642
372,16,ENSG00000006194,ENSG00000172270
373,16,ENSG00000006194,ENSG00000184221
374,16,ENSG00000006194,ENSG00000173517
375,16,ENSG00000006194,ENSG00000281151
376,16,ENSG00000006194,ENSG00000127483
377,16,ENSG00000006194,ENSG00000265972
378,16,ENSG00000006194,ENSG00000172766
379,17,ENSG00000006194,ENSG00000273686
380,17,ENSG00000006194,ENSG00000160307
381,17,ENSG00000006194,ENSG00000109846
382,17,ENSG00000006194,ENSG00000130203
383,17,ENSG00000006194,ENSG00000167552
384,17,ENSG00000006194,ENSG00000089220
385,17,ENSG00000006194,ENSG00000167996
386,17,ENSG00000006194,ENSG00000277443
387,17,ENSG00000006194,ENSG00000197956
388,17,ENSG00000006194,ENSG00000075624
389,18,ENSG00000006194,ENSG00000167996
390,18,ENSG00000006194,ENSG00000184009
391,18,ENSG00000006194,ENSG00000111640
392,18,ENSG00000006194,ENSG00000034510
393,18,ENSG00000006194,ENSG00000160307
394,18,ENSG00000006194,ENSG00000026025
395,18,ENSG00000006194,ENSG00000067225
396,18,ENSG00000006194,ENSG00000101439
397,18,ENSG00000006194,ENSG00000075624
398,19,ENSG00000006194,ENSG00000151422
399,19,ENSG00000006194,ENSG00000001629
400,19,ENSG00000006194,ENSG00000075303
401,19,ENSG00000006194,ENSG00000146676
402,19,ENSG00000006194,ENSG00000114439
403,19,ENSG00000006194,ENSG00000136141
404,19,ENSG00000006194,ENSG00000135365
405,19,ENSG00000006194,ENSG00000078687
406,20,ENSG00000006194,ENSG00000114416
407,20,ENSG00000006194,ENSG00000168264
408,20,ENSG00000006194,ENSG00000106211
409,20,ENSG00000006194,ENSG00000087460
410,20,ENSG00000006194,ENSG00000122884
411,20,ENSG00000006194,ENSG00000169783
412,20,ENSG00000006194,ENSG00000144381
413,21,ENSG00000006194,ENSG00000183579
414,21,ENSG00000006194,ENSG00000126705
415,21,ENSG00000006194,ENSG00000154217
416,21,ENSG00000006194,ENSG00000080823
417,21,ENSG00000006194,ENSG00000049323
418,21,ENSG00000006194,ENSG00000131095
419,21,ENSG00000006194,ENSG00000143603
420,22,ENSG00000006468,ENSG00000132434
421,22,ENSG00000006468,ENSG00000106278
422,22,ENSG00000006468,ENSG00000125462
423,22,ENSG00000006468,ENSG00000135298
424,22,ENSG00000006468,ENSG00000095015
425,22,ENSG00000006468,ENSG00000106415
426,22,ENSG00000006468,ENSG00000198369
427,22,ENSG00000006468,ENSG00000187546
428,22,ENSG00000006468,ENSG00000157224
429,22,ENSG00000006468,ENSG00000179241
430,22,ENSG00000006468,ENSG00000165185
431,22,ENSG00000006468,ENSG00000106511
432,22,ENSG00000006468,ENSG00000155511
433,22,ENSG00000006468,ENSG00000169760
434,22,ENSG00000006468,ENSG00000105793
435,22,ENSG00000006468,ENSG00000070950
436,22,ENSG00000006468,ENSG00000166068
437,22,ENSG00000006468,ENSG00000080493
438,22,ENSG00000006468,ENSG00000105810
439,22,ENSG00000006468,ENSG00000179915
440,22,ENSG00000006468,ENSG00000156103
441,22,ENSG00000006468,ENSG00000134532
442,22,ENSG00000006468,ENSG00000048540
443,22,ENSG00000006468,ENSG00000134121
444,22,ENSG00000006468,ENSG00000151835
445,22,ENSG00000006468,ENSG00000126785
446,22,ENSG00000006468,ENSG00000111058
447,22,ENSG00000006468,ENSG00000060982
448,22,ENSG00000006468,ENSG00000280663
449,22,ENSG00000006468,ENSG00000148516
450,22,ENSG00000006468,ENSG00000129657
451,22,ENSG00000006468,ENSG00000136158
452,22,ENSG00000006468,ENSG00000152527
453,22,ENSG00000006468,ENSG00000100095
454,22,ENSG00000006468,ENSG00000049192
455,22,ENSG00000006468,ENSG00000132122
456,22,ENSG00000006468,ENSG00000174306
457,22,ENSG00000006468,ENSG00000168772
458,22,ENSG00000006468,ENSG00000102271
459,22,ENSG00000006468,ENSG00000163638
460,22,ENSG00000006468,ENSG00000143797
461,22,ENSG00000006468,ENSG00000006468
462,22,ENSG00000006468,ENSG00000127863
463,22,ENSG00000006468,ENSG00000134215
464,22,ENSG00000006468,ENSG00000118922
465,23,ENSG00000006468,ENSG00000163104
466,23,ENSG00000006468,ENSG00000121879
467,23,ENSG00000006468,ENSG00000106049
468,23,ENSG00000006468,ENSG00000106603
469,23,ENSG00000006468,ENSG00000078043
470,23,ENSG00000006468,ENSG00000010803
471,23,ENSG00000006468,ENSG00000094916
472,23,ENSG00000006468,ENSG00000096093
473,23,ENSG00000006468,ENSG00000111785
474,23,ENSG00000006468,ENSG00000187079
475,23,ENSG00000006468,ENSG00000135164
476,23,ENSG00000006468,ENSG00000075142
477,23,ENSG00000006468,ENSG00000152348
478,23,ENSG00000006468,ENSG00000144560
479,23,ENSG00000006468,ENSG00000182150
480,23,ENSG00000006468,ENSG00000123352
481,23,ENSG00000006468,ENSG00000197008
482,23,ENSG00000006468,ENSG00000134138
483,23,ENSG00000006468,ENSG00000120519
484,23,ENSG00000006468,ENSG00000181449
485,23,ENSG00000006468,ENSG00000122565
486,23,ENSG00000006468,ENSG00000143156
487,23,ENSG00000006468,ENSG00000146243
488,23,ENSG00000006468,ENSG00000102383
489,23,ENSG00000006468,ENSG00000188647
490,23,ENSG00000006468,ENSG00000198815
491,23,ENSG00000006468,ENSG00000112320
492,23,ENSG00000006468,ENSG00000120742
493,23,ENSG00000006468,ENSG00000171843
494,23,ENSG00000006468,ENSG00000163029
495,23,ENSG00000006468,ENSG00000061676
496,23,ENSG00000006468,ENSG00000105983
497,23,ENSG00000006468,ENSG00000105968
498,24,ENSG00000006468,ENSG00000177119
499,24,ENSG00000006468,ENSG00000166025
500,24,ENSG00000006468,ENSG00000151693
501,24,ENSG00000006468,ENSG00000127947
502,24,ENSG00000006468,ENSG00000157800
503,24,ENSG00000006468,ENSG00000105926
504,24,ENSG00000006468,ENSG00000115993
505,24,ENSG00000006468,ENSG00000165338
506,24,ENSG00000006468,ENSG00000214595
507,24,ENSG00000006468,ENSG00000128595
508,24,ENSG00000006468,ENSG00000177189
509,24,ENSG00000006468,ENSG00000164080
510,24,ENSG00000006468,ENSG00000196526
511,24,ENSG00000006468,ENSG00000176407
512,24,ENSG00000006468,ENSG00000102172
513,24,ENSG00000006468,ENSG00000163565
514,24,ENSG00000006468,ENSG00000006451
515,24,ENSG00000006468,ENSG00000163297
516,24,ENSG00000006468,ENSG00000172954
517,24,ENSG00000006468,ENSG00000057019
518,24,ENSG00000006468,ENSG00000085511
519,24,ENSG00000006468,ENSG00000119042
520,24,ENSG00000006468,ENSG00000104695
521,24,ENSG00000006468,ENSG00000115504
522,24,ENSG00000006468,ENSG00000173692
523,24,ENSG00000006468,ENSG00000155158
524,24,ENSG00000006468,ENSG00000163558
525,24,ENSG00000006468,ENSG00000138674
526,25,ENSG00000006468,ENSG00000145349
527,25,ENSG00000006468,ENSG00000075213
528,25,ENSG00000006468,ENSG00000146648
529,25,ENSG00000006468,ENSG00000064655
530,25,ENSG00000006468,ENSG00000151835
531,25,ENSG00000006468,ENSG00000165895
532,25,ENSG00000006468,ENSG00000198369
533,25,ENSG00000006468,ENSG00000060982
534,25,ENSG00000006468,ENSG00000116106
535,25,ENSG00000006468,ENSG00000151623
536,25,ENSG00000006468,ENSG00000129657
537,25,ENSG00000006468,ENSG00000171444
538,25,ENSG00000006468,ENSG00000157224
539,25,ENSG00000006468,ENSG00000138448
540,25,ENSG00000006468,ENSG00000136158
541,25,ENSG00000006468,ENSG00000132329
542,25,ENSG00000006468,ENSG00000152527
543,25,ENSG00000006468,ENSG00000100095
544,25,ENSG00000006468,ENSG00000205683
545,25,ENSG00000006468,ENSG00000155511
546,25,ENSG00000006468,ENSG00000102271
547,25,ENSG00000006468,ENSG00000143797
548,25,ENSG00000006468,ENSG00000080493
549,25,ENSG00000006468,ENSG00000180801
550,25,ENSG00000006468,ENSG00000127990
551,25,ENSG00000006468,ENSG00000105810
552,25,ENSG00000006468,ENSG00000185008
553,25,ENSG00000006468,ENSG00000134215
554,26,ENSG00000006468,ENSG00000082146
555,26,ENSG00000006468,ENSG00000145349
556,26,ENSG00000006468,ENSG00000198108
557,26,ENSG00000006468,ENSG00000075223
558,26,ENSG00000006468,ENSG00000165434
559,26,ENSG00000006468,ENSG00000275594
560,26,ENSG00000006468,ENSG00000172020
561,26,ENSG00000006468,ENSG00000145431
562,26,ENSG00000006468,ENSG00000109686
563,26,ENSG00000006468,ENSG00000110675
564,26,ENSG00000006468,ENSG00000173166
565,26,ENSG00000006468,ENSG00000088205
566,26,ENSG00000006468,ENSG00000131269
567,26,ENSG00000006468,ENSG00000169760
568,26,ENSG00000006468,ENSG00000047315
569,26,ENSG00000006468,ENSG00000187699
570,26,ENSG00000006468,ENSG00000168386
571,26,ENSG00000006468,ENSG00000091129
572,26,ENSG00000006468,ENSG00000138735
573,26,ENSG00000006468,ENSG00000197555
574,26,ENSG00000006468,ENSG00000120251
575,26,ENSG00000006468,ENSG00000174799
576,26,ENSG00000006468,ENSG00000144451
577,26,ENSG00000006468,ENSG00000106701
578,26,ENSG00000006468,ENSG00000164418
579,27,ENSG00000006468,ENSG00000177119
580,27,ENSG00000006468,ENSG00000121879
581,27,ENSG00000006468,ENSG00000164603
582,27,ENSG00000006468,ENSG00000105926
583,27,ENSG00000006468,ENSG00000078043
584,27,ENSG00000006468,ENSG00000148200
585,27,ENSG00000006468,ENSG00000162415
586,27,ENSG00000006468,ENSG00000081026
587,27,ENSG00000006468,ENSG00000181827
588,27,ENSG00000006468,ENSG00000152348
589,27,ENSG00000006468,ENSG00000082701
590,27,ENSG00000006468,ENSG00000109472
591,27,ENSG00000006468,ENSG00000120519
592,27,ENSG00000006468,ENSG00000145439
593,27,ENSG00000006468,ENSG00000069869
594,27,ENSG00000006468,ENSG00000182263
595,27,ENSG00000006468,ENSG00000109452
596,27,ENSG00000006468,ENSG00000146243
597,27,ENSG00000006468,ENSG00000153015
598,27,ENSG00000006468,ENSG00000172380
599,27,ENSG00000006468,ENSG00000120742
600,27,ENSG00000006468,ENSG00000109911
601,27,ENSG00000006468,ENSG00000171843
602,27,ENSG00000006468,ENSG00000165995
603,27,ENSG00000006468,ENSG00000114698
604,28,ENSG00000006468,ENSG00000169062
605,28,ENSG00000006468,ENSG00000134138
606,28,ENSG00000006468,ENSG00000181449
607,28,ENSG00000006468,ENSG00000124496
608,28,ENSG00000006468,ENSG00000143995
609,28,ENSG00000006468,ENSG00000158458
610,28,ENSG00000006468,ENSG00000051825
611,28,ENSG00000006468,ENSG00000104290
612,28,ENSG00000006468,ENSG00000094916
613,28,ENSG00000006468,ENSG00000182263
614,28,ENSG00000006468,ENSG00000261115
615,28,ENSG00000006468,ENSG00000197694
616,28,ENSG00000006468,ENSG00000153904
617,28,ENSG00000006468,ENSG00000168916
618,28,ENSG00000006468,ENSG00000145555
619,28,ENSG00000006468,ENSG00000164904
620,28,ENSG00000006468,ENSG00000188647
621,28,ENSG00000006468,ENSG00000112320
622,28,ENSG00000006468,ENSG00000162415
623,28,ENSG00000006468,ENSG00000135164
624,28,ENSG00000006468,ENSG00000075142
625,28,ENSG00000006468,ENSG00000066382
626,29,ENSG00000006468,ENSG00000147862
627,29,ENSG00000006468,ENSG00000167766
628,29,ENSG00000006468,ENSG00000163864
629,29,ENSG00000006468,ENSG00000106415
630,29,ENSG00000006468,ENSG00000184611
631,29,ENSG00000006468,ENSG00000134376
632,29,ENSG00000006468,ENSG00000151012
633,29,ENSG00000006468,ENSG00000165185
634,29,ENSG00000006468,ENSG00000154080
